Format Version,1.21,Take Name,Rutina_Circulos_Lennon,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-27 08.00.40.658 PM,Total Frames in Take,2367,Total Exported Frames,593,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
530,17.666667,0.011616,-0.049824,-0.053845,-0.997238,-0.063487,1.673920,-0.021001,0.000671,0.043356,-0.054132,-0.002115,-0.997590,0.075708,1.321144,0.002665,0.001514,-0.662375,0.596793,-0.395395,0.220817,-0.043235,0.796851,0.342631,0.001680,0.056865,-0.020906,0.043189,0.997228,-0.029931,0.053974,-0.205036,0.001546,0.012806,-0.208658,0.005485,0.977890,0.028535,0.050226,0.190563,0.000874,-0.002671,-0.016065,-0.168324,-0.985597,-0.032834,0.797430,-0.331326,0.000517
531,17.700000,0.011111,-0.048227,-0.054106,-0.997308,-0.063372,1.673862,-0.020995,0.000659,0.043853,-0.052674,-0.002582,-0.997645,0.075820,1.321073,0.002725,0.001562,-0.665472,0.593836,-0.389499,0.229777,-0.037313,0.794488,0.339562,0.001674,0.056776,-0.020918,0.043183,0.997233,-0.029914,0.053969,-0.205053,0.001547,0.013088,-0.208684,0.005589,0.977880,0.028553,0.050247,0.190540,0.000835,0.003573,-0.010556,-0.176602,-0.984219,-0.025186,0.795458,-0.329725,0.000558
532,17.733333,0.010442,-0.046459,-0.054379,-0.997384,-0.063250,1.673827,-0.021060,0.000636,0.044507,-0.051565,-0.003030,-0.997673,0.075917,1.321036,0.002882,0.001641,-0.666928,0.590731,-0.389358,0.233762,-0.032628,0.792843,0.337059,0.001676,0.056665,-0.021000,0.043126,0.997240,-0.029903,0.053976,-0.205061,0.001539,0.012900,-0.208687,0.005485,0.977882,0.028533,0.050231,0.190543,0.000865,0.008080,-0.010175,-0.182104,-0.983194,-0.020192,0.794131,-0.327823,0.000556
533,17.766667,0.010562,-0.044880,-0.053992,-0.997476,-0.063069,1.673769,-0.021215,0.000627,0.048335,-0.040734,0.008613,-0.997963,0.078867,1.321847,0.000664,0.000806,-0.668187,0.588088,-0.388873,0.237606,-0.029416,0.791675,0.335062,0.001662,0.056554,-0.021088,0.043015,0.997250,-0.029888,0.053976,-0.205079,0.001533,0.012692,-0.208837,0.005513,0.977853,0.028549,0.050228,0.190551,0.000866,0.010198,-0.010089,-0.181558,-0.983276,-0.017924,0.793485,-0.325848,0.000566
534,17.800000,0.010909,-0.043396,-0.053413,-0.997570,-0.062913,1.673701,-0.021413,0.000640,0.048086,-0.039962,0.008131,-0.998010,0.079079,1.321837,0.000795,0.000864,-0.668458,0.585104,-0.390645,0.241275,-0.027556,0.790884,0.333820,0.001701,0.056477,-0.021138,0.042931,0.997256,-0.029872,0.053974,-0.205098,0.001532,0.012577,-0.208886,0.005458,0.977844,0.028567,0.050218,0.190553,0.000861,0.010574,-0.011112,-0.178911,-0.983746,-0.017907,0.793445,-0.324259,0.000536
535,17.833333,0.011238,-0.042534,-0.054667,-0.997535,-0.063002,1.673555,-0.021522,0.000648,0.048140,-0.039591,0.007902,-0.998024,0.079369,1.321796,0.000935,0.000832,-0.667340,0.585117,-0.391212,0.243409,-0.026829,0.790395,0.333388,0.001737,0.056056,-0.021137,0.042687,0.997291,-0.029854,0.053948,-0.205134,0.001502,0.012432,-0.208929,0.005366,0.977837,0.028591,0.050214,0.190557,0.000869,0.012409,-0.012635,-0.175543,-0.984312,-0.019673,0.793705,-0.322980,0.000533
536,17.866667,0.011356,-0.042518,-0.055256,-0.997502,-0.062983,1.673451,-0.021556,0.000655,0.048172,-0.039410,0.007976,-0.998029,0.079789,1.321748,0.001062,0.000794,-0.666934,0.582051,-0.394849,0.245986,-0.027390,0.790465,0.333775,0.001621,0.056220,-0.021154,0.042699,0.997281,-0.029844,0.053961,-0.205137,0.001496,0.011970,-0.209134,0.005216,0.977800,0.028637,0.050164,0.190571,0.000813,0.012995,-0.014824,-0.171509,-0.984985,-0.022993,0.794373,-0.322370,0.000571
537,17.900000,0.011558,-0.042641,-0.055390,-0.997487,-0.062781,1.673398,-0.021567,0.000646,0.048000,-0.039084,0.008163,-0.998049,0.080279,1.321704,0.001127,0.000751,-0.664863,0.579894,-0.401327,0.246206,-0.029142,0.790793,0.334832,0.001541,0.056063,-0.021138,0.042627,0.997293,-0.029847,0.053952,-0.205146,0.001501,0.011937,-0.209117,0.005155,0.977804,0.028649,0.050166,0.190583,0.000814,0.012534,-0.018837,-0.166977,-0.985701,-0.027103,0.795169,-0.322190,0.000560
538,17.933333,0.011919,-0.042931,-0.056156,-0.997427,-0.062540,1.673347,-0.021512,0.000640,0.047807,-0.039212,0.008377,-0.998051,0.080779,1.321727,0.001161,0.000713,-0.664099,0.579950,-0.403031,0.245350,-0.031752,0.791623,0.336353,0.001550,0.056069,-0.021049,0.042685,0.997292,-0.029856,0.053950,-0.205147,0.001511,0.011893,-0.209094,0.005126,0.977810,0.028667,0.050155,0.190592,0.000807,0.011151,-0.022332,-0.162974,-0.986315,-0.031923,0.796232,-0.322429,0.000529
539,17.966667,0.011762,-0.043562,-0.057075,-0.997350,-0.062177,1.673313,-0.021335,0.000639,0.047734,-0.039881,0.008791,-0.998025,0.081302,1.321681,0.001186,0.000655,-0.662146,0.582766,-0.403809,0.242661,-0.034809,0.792768,0.338148,0.001611,0.056120,-0.021042,0.042646,0.997291,-0.029853,0.053950,-0.205141,0.001509,0.011871,-0.209031,0.005002,0.977824,0.028672,0.050152,0.190596,0.000815,0.012309,-0.027593,-0.159306,-0.986767,-0.037028,0.797170,-0.322994,0.000593
540,18.000000,0.011726,-0.044149,-0.057053,-0.997326,-0.061641,1.673308,-0.021112,0.000649,0.047563,-0.040191,0.009396,-0.998015,0.081849,1.321588,0.001147,0.000609,-0.660615,0.584782,-0.405185,0.239672,-0.038244,0.793975,0.340083,0.001590,0.056318,-0.021034,0.042681,0.997278,-0.029854,0.053957,-0.205139,0.001506,0.011932,-0.209004,0.004949,0.977829,0.028682,0.050156,0.190600,0.000809,0.010978,-0.033915,-0.155083,-0.987258,-0.042179,0.798132,-0.323884,0.000580
541,18.033333,0.011518,-0.045044,-0.057005,-0.997291,-0.061095,1.673304,-0.020850,0.000630,0.047393,-0.040420,0.010083,-0.998007,0.082353,1.321494,0.001147,0.000580,-0.658272,0.587104,-0.407465,0.236560,-0.041647,0.795177,0.341815,0.001652,0.056538,-0.020976,0.042836,0.997261,-0.029864,0.053961,-0.205117,0.001535,0.011955,-0.208953,0.004907,0.977840,0.028693,0.050150,0.190604,0.000805,0.009439,-0.038892,-0.153310,-0.987367,-0.047196,0.799370,-0.325013,0.000567
542,18.066667,0.011079,-0.046069,-0.056953,-0.997252,-0.060557,1.673294,-0.020535,0.000639,0.047265,-0.041145,0.010621,-0.997978,0.082808,1.321388,0.001192,0.000564,-0.656301,0.587784,-0.410128,0.235741,-0.044678,0.796117,0.343098,0.001602,0.056499,-0.020948,0.042859,0.997262,-0.029867,0.053965,-0.205115,0.001537,0.012030,-0.208953,0.004847,0.977840,0.028698,0.050153,0.190608,0.000807,0.006834,-0.044385,-0.150710,-0.987558,-0.051822,0.800634,-0.326328,0.000598
543,18.100000,0.010529,-0.046641,-0.057258,-0.997214,-0.060063,1.673304,-0.020250,0.000637,0.047059,-0.041468,0.011123,-0.997969,0.083218,1.321237,0.001229,0.000515,-0.654873,0.587325,-0.413932,0.234204,-0.047256,0.796630,0.343839,0.001602,0.056489,-0.020964,0.042850,0.997263,-0.029872,0.053964,-0.205108,0.001535,0.011883,-0.208936,0.004734,0.977846,0.028688,0.050162,0.190612,0.000805,0.003378,-0.046109,-0.145667,-0.988253,-0.055990,0.801820,-0.327758,0.000580
544,18.133333,0.010393,-0.046888,-0.056961,-0.997221,-0.059526,1.673324,-0.020074,0.000656,0.046828,-0.041611,0.011836,-0.997966,0.083609,1.321042,0.001226,0.000485,-0.652945,0.586066,-0.418633,0.234385,-0.049312,0.796637,0.343842,0.001692,0.056195,-0.020928,0.042748,0.997285,-0.029866,0.053949,-0.205128,0.001517,0.011654,-0.208960,0.004810,0.977843,0.028684,0.050135,0.190619,0.000844,0.002715,-0.048678,-0.143943,-0.988384,-0.059599,0.802905,-0.328944,0.000570
545,18.166667,0.010463,-0.046787,-0.056459,-0.997253,-0.059035,1.673322,-0.020031,0.000645,0.046651,-0.041990,0.012302,-0.997952,0.083892,1.320860,0.001254,0.000494,-0.652115,0.584290,-0.421819,0.235413,-0.050970,0.796212,0.343304,0.001683,0.056609,-0.020967,0.042826,0.997257,-0.029869,0.053969,-0.205108,0.001539,0.011931,-0.208953,0.004837,0.977841,0.028706,0.050160,0.190597,0.000804,0.000296,-0.049503,-0.140208,-0.988884,-0.062488,0.803688,-0.329935,0.000567
546,18.200000,0.010608,-0.046668,-0.056242,-0.997270,-0.058690,1.673281,-0.020032,0.000637,0.046375,-0.042612,0.012580,-0.997936,0.084052,1.320669,0.001282,0.000515,-0.651879,0.583679,-0.422585,0.236209,-0.052117,0.795418,0.342343,0.001659,0.056290,-0.020916,0.042771,0.997279,-0.029866,0.053952,-0.205124,0.001516,0.011902,-0.208996,0.004860,0.977832,0.028701,0.050148,0.190602,0.000806,-0.002070,-0.050470,-0.137852,-0.989164,-0.064888,0.804388,-0.330558,0.000489
547,18.233333,0.010760,-0.046575,-0.056223,-0.997273,-0.058507,1.673253,-0.020015,0.000631,0.046079,-0.042900,0.012843,-0.997934,0.084121,1.320529,0.001276,0.000545,-0.652560,0.583996,-0.421276,0.235882,-0.052981,0.794623,0.340823,0.001710,0.056272,-0.020876,0.042793,0.997280,-0.029869,0.053952,-0.205113,0.001519,0.011926,-0.208984,0.004835,0.977834,0.028711,0.050151,0.190603,0.000798,-0.002255,-0.050805,-0.136839,-0.989287,-0.066293,0.804796,-0.330771,0.000555
548,18.266667,0.010495,-0.046325,-0.056003,-0.997300,-0.058413,1.673267,-0.019921,0.000637,0.045869,-0.043093,0.012958,-0.997933,0.084113,1.320433,0.001259,0.000562,-0.651628,0.585091,-0.421487,0.235368,-0.053667,0.793840,0.338740,0.001572,0.056693,-0.020923,0.042910,0.997250,-0.029872,0.053968,-0.205091,0.001541,0.011897,-0.208985,0.004772,0.977835,0.028710,0.050152,0.190606,0.000803,-0.001207,-0.051779,-0.137967,-0.989082,-0.067073,0.805035,-0.330765,0.000589
549,18.300000,0.010062,-0.046003,-0.055936,-0.997323,-0.058387,1.673294,-0.019771,0.000652,0.045756,-0.043262,0.012959,-0.997931,0.084013,1.320359,0.001228,0.000575,-0.651046,0.586521,-0.419050,0.237761,-0.054092,0.793117,0.336292,0.001766,0.056717,-0.020929,0.042867,0.997250,-0.029874,0.053967,-0.205088,0.001538,0.011903,-0.209004,0.004788,0.977831,0.028712,0.050138,0.190611,0.000800,-0.000827,-0.052238,-0.138233,-0.989021,-0.067222,0.804897,-0.330523,0.000610
550,18.333333,0.009915,-0.045988,-0.055631,-0.997343,-0.058435,1.673304,-0.019684,0.000658,0.045783,-0.043112,0.013049,-0.997935,0.083864,1.320315,0.001169,0.000582,-0.649921,0.587442,-0.418019,0.240365,-0.054255,0.792523,0.333908,0.001689,0.056428,-0.020880,0.042810,0.997270,-0.029869,0.053955,-0.205102,0.001522,0.011954,-0.208991,0.004642,0.977833,0.028701,0.050163,0.190611,0.000793,-0.001141,-0.052593,-0.139594,-0.988811,-0.066813,0.804542,-0.330155,0.000541
551,18.366667,0.009898,-0.046304,-0.055145,-0.997355,-0.058547,1.673295,-0.019691,0.000658,0.045829,-0.042958,0.012922,-0.997942,0.083631,1.320264,0.001137,0.000567,-0.649762,0.587470,-0.417204,0.242134,-0.053969,0.791866,0.331732,0.001709,0.056390,-0.020913,0.042826,0.997271,-0.029872,0.053957,-0.205107,0.001521,0.012082,-0.209058,0.004684,0.977817,0.028704,0.050155,0.190618,0.000795,-0.000357,-0.054510,-0.141719,-0.988405,-0.066062,0.803891,-0.329584,0.000527
552,18.400000,0.009854,-0.046639,-0.054959,-0.997350,-0.058801,1.673275,-0.019764,0.000667,0.045848,-0.042603,0.013041,-0.997954,0.083363,1.320236,0.001089,0.000591,-0.648305,0.588740,-0.415651,0.245603,-0.053481,0.791313,0.330081,0.001630,0.056679,-0.021003,0.042886,0.997250,-0.029872,0.053972,-0.205089,0.001535,0.011913,-0.209080,0.004850,0.977814,0.028700,0.050142,0.190609,0.000790,0.001837,-0.056110,-0.145414,-0.987777,-0.065196,0.803137,-0.328938,0.000519
553,18.433333,0.010227,-0.046678,-0.055000,-0.997342,-0.059226,1.673212,-0.019950,0.000646,0.046005,-0.042524,0.013057,-0.997950,0.082968,1.320196,0.001114,0.000625,-0.651209,0.586099,-0.414901,0.245503,-0.052897,0.790762,0.328946,0.001777,0.056701,-0.020991,0.042919,0.997247,-0.029874,0.053968,-0.205088,0.001540,0.012000,-0.209032,0.004880,0.977823,0.028689,0.050155,0.190596,0.000798,0.007782,-0.059758,-0.152058,-0.986533,-0.063991,0.802222,-0.328088,0.000711
554,18.466667,0.010605,-0.046338,-0.055366,-0.997334,-0.059842,1.673097,-0.020157,0.000652,0.046256,-0.043340,0.012598,-0.997910,0.082410,1.320089,0.001165,0.000637,-0.649617,0.587726,-0.413244,0.248608,-0.052522,0.790233,0.328171,0.001690,0.056717,-0.020992,0.042938,0.997246,-0.029874,0.053966,-0.205083,0.001538,0.011904,-0.209061,0.004917,0.977818,0.028678,0.050155,0.190590,0.000811,0.008260,-0.059820,-0.153457,-0.986308,-0.063037,0.801536,-0.327457,0.000690
555,18.500000,0.010903,-0.046069,-0.055915,-0.997313,-0.060643,1.672978,-0.020306,0.000652,0.046272,-0.043282,0.012571,-0.997912,0.082005,1.320021,0.001136,0.000658,-0.650972,0.586903,-0.412899,0.247580,-0.052214,0.789749,0.327883,0.001656,0.056675,-0.020961,0.042912,0.997250,-0.029876,0.053969,-0.205088,0.001536,0.011949,-0.209030,0.004949,0.977824,0.028675,0.050156,0.190591,0.000805,0.008857,-0.060950,-0.155256,-0.985952,-0.062144,0.800959,-0.326845,0.000724
556,18.533333,0.011293,-0.046018,-0.056401,-0.997283,-0.061557,1.672836,-0.020449,0.000674,0.046552,-0.043610,0.012425,-0.997886,0.081539,1.319920,0.001144,0.000676,-0.651877,0.583919,-0.413573,0.251101,-0.052195,0.789382,0.327940,0.001680,0.056633,-0.020930,0.042931,0.997252,-0.029881,0.053971,-0.205088,0.001543,0.011988,-0.209031,0.005019,0.977823,0.028669,0.050160,0.190586,0.000804,0.009129,-0.058589,-0.155299,-0.986086,-0.061362,0.800477,-0.326259,0.000739
557,18.566667,0.011619,-0.046343,-0.056611,-0.997253,-0.062432,1.672787,-0.020601,0.000639,0.046816,-0.044063,0.011898,-0.997860,0.080985,1.319860,0.001165,0.000671,-0.652300,0.584527,-0.412499,0.250354,-0.052668,0.789123,0.327954,0.001614,0.056693,-0.020899,0.042980,0.997247,-0.029888,0.053964,-0.205084,0.001544,0.011928,-0.208989,0.005077,0.977832,0.028659,0.050169,0.190576,0.000808,0.008520,-0.058177,-0.156193,-0.985975,-0.060762,0.800141,-0.325845,0.000743
558,18.600000,0.011897,-0.046481,-0.055870,-0.997285,-0.063127,1.672779,-0.020769,0.000640,0.047006,-0.044220,0.011694,-0.997847,0.080431,1.319833,0.001148,0.000678,-0.654123,0.581820,-0.414038,0.249361,-0.053368,0.789211,0.328207,0.001568,0.056721,-0.020879,0.043031,0.997244,-0.029892,0.053970,-0.205076,0.001549,0.011898,-0.208974,0.004940,0.977836,0.028643,0.050186,0.190576,0.000796,0.007979,-0.055981,-0.155925,-0.986149,-0.060425,0.799865,-0.325569,0.000673
559,18.633333,0.012042,-0.046057,-0.055481,-0.997324,-0.063770,1.672749,-0.020986,0.000653,0.047240,-0.044011,0.011482,-0.997847,0.079866,1.319832,0.001128,0.000678,-0.653280,0.583692,-0.412779,0.249284,-0.054399,0.789457,0.328382,0.001573,0.056702,-0.020852,0.043050,0.997245,-0.029900,0.053967,-0.205074,0.001549,0.012013,-0.208982,0.005126,0.977832,0.028645,0.050166,0.190574,0.000807,0.009599,-0.057069,-0.157984,-0.985744,-0.060180,0.799527,-0.325252,0.000684
560,18.666667,0.012700,-0.045330,-0.055037,-0.997374,-0.064395,1.672700,-0.021323,0.000648,0.047414,-0.043684,0.011071,-0.997858,0.079258,1.319888,0.001144,0.000647,-0.652881,0.582437,-0.414194,0.250912,-0.055502,0.789804,0.328697,0.001679,0.056669,-0.020856,0.043036,0.997247,-0.029898,0.053966,-0.205071,0.001546,0.011729,-0.209065,0.005045,0.977818,0.028616,0.050154,0.190589,0.000849,0.009999,-0.057054,-0.158491,-0.985660,-0.060354,0.799284,-0.325001,0.000661
561,18.700000,0.013061,-0.044834,-0.055348,-0.997374,-0.065081,1.672621,-0.021649,0.000647,0.047448,-0.042964,0.011083,-0.997888,0.078684,1.319965,0.001142,0.000647,-0.652305,0.583252,-0.414742,0.249608,-0.056610,0.790045,0.329080,0.001639,0.056692,-0.020894,0.043057,0.997244,-0.029903,0.053967,-0.205066,0.001547,0.011844,-0.209006,0.005183,0.977829,0.028614,0.050151,0.190591,0.000850,0.010553,-0.058107,-0.159905,-0.985364,-0.060533,0.799061,-0.324806,0.000637
562,18.733333,0.013298,-0.044543,-0.056031,-0.997346,-0.065845,1.672527,-0.021987,0.000645,0.047686,-0.042812,0.010757,-0.997887,0.078028,1.320008,0.001197,0.000655,-0.651701,0.583306,-0.415049,0.250546,-0.057605,0.790302,0.329410,0.001744,0.056758,-0.020920,0.043100,0.997238,-0.029912,0.053962,-0.205057,0.001544,0.012560,-0.208811,0.005367,0.977861,0.028577,0.050231,0.190557,0.000862,0.011743,-0.057623,-0.160322,-0.985311,-0.060843,0.798903,-0.324729,0.000656
563,18.766667,0.013825,-0.043811,-0.056700,-0.997334,-0.066758,1.672417,-0.022310,0.000647,0.048021,-0.042814,0.010156,-0.997877,0.077359,1.320041,0.001253,0.000636,-0.652733,0.580731,-0.416330,0.251715,-0.058697,0.790578,0.329855,0.001596,0.056745,-0.020934,0.043116,0.997238,-0.029921,0.053967,-0.205053,0.001546,0.012945,-0.208758,0.005527,0.977866,0.028572,0.050247,0.190545,0.000824,0.010599,-0.056785,-0.159491,-0.985508,-0.061372,0.798864,-0.324682,0.000625
564,18.800000,0.014121,-0.043424,-0.057888,-0.997278,-0.067705,1.672274,-0.022590,0.000646,0.048053,-0.041995,0.010123,-0.997910,0.076855,1.320116,0.001243,0.000637,-0.652302,0.580918,-0.416884,0.251485,-0.059780,0.790721,0.330050,0.001664,0.056760,-0.020958,0.043170,0.997234,-0.029919,0.053962,-0.205050,0.001544,0.012653,-0.208808,0.005497,0.977859,0.028552,0.050228,0.190560,0.000865,0.010119,-0.056560,-0.158610,-0.985668,-0.061980,0.798807,-0.324517,0.000622
565,18.833333,0.014760,-0.042755,-0.058549,-0.997259,-0.068615,1.672201,-0.022903,0.000653,0.048330,-0.041977,0.010061,-0.997898,0.076315,1.320107,0.001279,0.000641,-0.651485,0.579971,-0.418288,0.253448,-0.060732,0.790898,0.330307,0.001660,0.056801,-0.020909,0.043154,0.997233,-0.029928,0.053960,-0.205046,0.001549,0.012744,-0.208760,0.005532,0.977868,0.028546,0.050232,0.190559,0.000868,0.011006,-0.056667,-0.158864,-0.985612,-0.062541,0.798782,-0.324397,0.000617
566,18.866667,0.015260,-0.042379,-0.058205,-0.997288,-0.069206,1.672198,-0.023200,0.000647,0.048557,-0.042256,0.010062,-0.997875,0.075767,1.320072,0.001291,0.000653,-0.651667,0.579328,-0.419024,0.253234,-0.061647,0.791111,0.330333,0.001918,0.056815,-0.020925,0.043177,0.997231,-0.029928,0.053966,-0.205044,0.001546,0.012771,-0.208744,0.005557,0.977871,0.028537,0.050232,0.190559,0.000871,0.011305,-0.056000,-0.158322,-0.985733,-0.063047,0.798774,-0.324253,0.000643
567,18.900000,0.015788,-0.042072,-0.056965,-0.997364,-0.069478,1.672232,-0.023461,0.000639,0.048638,-0.041962,0.009889,-0.997886,0.075247,1.320088,0.001233,0.000662,-0.652053,0.579424,-0.418703,0.252552,-0.062529,0.791304,0.330303,0.001855,0.056754,-0.020922,0.043220,0.997233,-0.029933,0.053958,-0.205038,0.001545,0.012792,-0.208730,0.005424,0.977875,0.028514,0.050253,0.190565,0.000861,0.012321,-0.054806,-0.157983,-0.985843,-0.063485,0.798783,-0.324101,0.000651
568,18.933333,0.015879,-0.041813,-0.056220,-0.997416,-0.069598,1.672265,-0.023616,0.000635,0.048679,-0.041610,0.009707,-0.997900,0.074727,1.320127,0.001204,0.000673,-0.651438,0.579832,-0.418083,0.254224,-0.063043,0.791291,0.330110,0.001991,0.056749,-0.020941,0.043226,0.997232,-0.029932,0.053962,-0.205039,0.001543,0.012818,-0.208729,0.005657,0.977873,0.028520,0.050236,0.190562,0.000874,0.012941,-0.055175,-0.157918,-0.985825,-0.063755,0.798560,-0.323843,0.000665
569,18.966667,0.015831,-0.041232,-0.055099,-0.997504,-0.069582,1.672310,-0.023669,0.000639,0.048573,-0.041247,0.009792,-0.997920,0.074300,1.320133,0.001197,0.000673,-0.651541,0.579125,-0.418286,0.255236,-0.063427,0.791173,0.329812,0.001981,0.056744,-0.020941,0.043276,0.997231,-0.029943,0.053957,-0.205029,0.001550,0.013025,-0.208630,0.005639,0.977892,0.028509,0.050249,0.190549,0.000870,0.014159,-0.056353,-0.159152,-0.985543,-0.063862,0.798245,-0.323466,0.000649
570,19.000000,0.015612,-0.040769,-0.053575,-0.997609,-0.069517,1.672374,-0.023633,0.000647,0.048649,-0.041491,0.009475,-0.997909,0.073862,1.320113,0.001218,0.000669,-0.651671,0.578225,-0.418462,0.256653,-0.063735,0.790971,0.329476,0.001965,0.056905,-0.020906,0.043358,0.997219,-0.029959,0.053970,-0.205021,0.001552,0.012812,-0.208709,0.005744,0.977877,0.028513,0.050243,0.190552,0.000877,0.012473,-0.056068,-0.159194,-0.985575,-0.063919,0.798027,-0.323154,0.000608
571,19.033333,0.015168,-0.040499,-0.052525,-0.997683,-0.069572,1.672419,-0.023508,0.000650,0.048675,-0.041845,0.009061,-0.997897,0.073434,1.320071,0.001221,0.000686,-0.652270,0.577187,-0.418940,0.256688,-0.063837,0.790735,0.329196,0.002012,0.056901,-0.020919,0.043385,0.997217,-0.029964,0.053963,-0.205020,0.001555,0.013010,-0.208618,0.005789,0.977894,0.028495,0.050259,0.190536,0.000866,0.013218,-0.056836,-0.160319,-0.985339,-0.063953,0.797865,-0.322928,0.000605
572,19.066667,0.014871,-0.040721,-0.053175,-0.997644,-0.069996,1.672405,-0.023318,0.000649,0.048451,-0.041446,0.009163,-0.997923,0.073211,1.320073,0.001158,0.000681,-0.652487,0.576682,-0.418928,0.257289,-0.063824,0.790542,0.328967,0.001883,0.056851,-0.020913,0.043422,0.997219,-0.029967,0.053970,-0.205016,0.001553,0.012979,-0.208629,0.005805,0.977892,0.028489,0.050259,0.190540,0.000872,0.013551,-0.057462,-0.160903,-0.985203,-0.064024,0.797813,-0.322806,0.000595
573,19.100000,0.014762,-0.041642,-0.053026,-0.997615,-0.070508,1.672364,-0.023090,0.000672,0.048311,-0.041319,0.009354,-0.997934,0.073037,1.320070,0.001153,0.000699,-0.653490,0.575667,-0.418987,0.256920,-0.063810,0.790383,0.328607,0.001892,0.056887,-0.020905,0.043461,0.997215,-0.029970,0.053968,-0.205017,0.001553,0.012904,-0.208638,0.005849,0.977890,0.028487,0.050259,0.190532,0.000873,0.013177,-0.057498,-0.160863,-0.985213,-0.064116,0.797871,-0.322871,0.000597
574,19.133333,0.014751,-0.042491,-0.052943,-0.997584,-0.071019,1.672340,-0.022825,0.000658,0.048116,-0.041527,0.009265,-0.997935,0.072858,1.320082,0.001162,0.000704,-0.654014,0.575575,-0.418310,0.256896,-0.063638,0.790187,0.328426,0.001815,0.056888,-0.020914,0.043483,0.997214,-0.029974,0.053966,-0.205013,0.001555,0.013009,-0.208611,0.005831,0.977895,0.028481,0.050262,0.190532,0.000873,0.013496,-0.057468,-0.161100,-0.985171,-0.064173,0.797996,-0.323166,0.000639
575,19.166667,0.014321,-0.043250,-0.054047,-0.997499,-0.071688,1.672228,-0.022467,0.000672,0.047852,-0.041371,0.009368,-0.997953,0.072741,1.320085,0.001160,0.000721,-0.653269,0.576522,-0.417649,0.257743,-0.063412,0.789950,0.328222,0.001776,0.056811,-0.020915,0.043437,0.997220,-0.029970,0.053970,-0.205018,0.001554,0.012917,-0.208612,0.005823,0.977896,0.028482,0.050257,0.190528,0.000881,0.013697,-0.057826,-0.161470,-0.985087,-0.064157,0.798080,-0.323470,0.000659
576,19.200000,0.013936,-0.043545,-0.055637,-0.997404,-0.072386,1.672094,-0.022094,0.000674,0.047473,-0.041440,0.009421,-0.997968,0.072676,1.320086,0.001187,0.000707,-0.653221,0.577352,-0.416532,0.257814,-0.062983,0.789601,0.328148,0.001866,0.056840,-0.020902,0.043467,0.997218,-0.029968,0.053964,-0.205022,0.001558,0.013021,-0.208625,0.005759,0.977892,0.028487,0.050276,0.190532,0.000872,0.013609,-0.059161,-0.162736,-0.984800,-0.064140,0.798175,-0.323841,0.000669
